"Locality-Adjusted Anesthesia Conversion Factors as a result of the CY 2020 Final Rule*","","","","","",""
"See tab 'Anesthesia Shares' for the Work, PE, and MP Shares","","","","","",""
"Updated 01/09/2020*","","","","","",""
"","","","","","",""
"Contractor","Locality","Locality Name","2020 Work GPCI","2020 PE GPCI","2020 MP GPCI","National Anes CF of 22.2016"
"10112 ","00 ","ALABAMA","1.000 ","0.889 ","0.707 ","21.42 "
"02102 ","01 ","ALASKA**","1.500 ","1.118 ","0.661 ","30.86 "
"03102 ","00 ","ARIZONA","1.000 ","0.961 ","0.846 ","21.86 "
"07102 ","13 ","ARKANSAS","1.000 ","0.859 ","0.521 ","21.07 "
"01112 ","54 ","BAKERSFIELD","1.032 ","1.070 ","0.677 ","22.56 "
"01112 ","55 ","CHICO","1.024 ","1.070 ","0.580 ","22.29 "
"01182 ","71 ","EL CENTRO","1.024 ","1.070 ","0.606 ","22.32 "
"01112 ","56 ","FRESNO","1.024 ","1.070 ","0.580 ","22.29 "
"01112 ","57 ","HANFORD-CORCORAN","1.024 ","1.070 ","0.580 ","22.29 "
"01182 ","18 ","LOS ANGELES-LONG BEACH-ANAHEIM (LOS ANGELES CNTY)","1.047 ","1.176 ","0.725 ","23.25 "
"01182 ","26 ","LOS ANGELES-LONG BEACH-ANAHEIM (ORANGE CNTY)","1.047 ","1.176 ","0.725 ","23.25 "
"01112 ","58 ","MADERA","1.024 ","1.070 ","0.580 ","22.29 "
"01112 ","59 ","MERCED","1.024 ","1.070 ","0.580 ","22.29 "
"01112 ","60 ","MODESTO","1.024 ","1.070 ","0.580 ","22.29 "
"01112 ","51 ","NAPA","1.049 ","1.238 ","0.496 ","23.20 "
"01112 ","07 ","SAN FRANCISCO-OAKLAND-HAYWARD (ALAMEDA/CONTRA COSTA CNTY)","1.076 ","1.327 ","0.440 ","23.88 "
"01182 ","17 ","OXNARD-THOUSAND OAKS-VENTURA","1.026 ","1.178 ","0.700 ","22.85 "
"01112 ","61 ","REDDING","1.024 ","1.070 ","0.580 ","22.29 "
"01112 ","62 ","RIVERSIDE-SAN BERNARDINO-ONTARIO","1.024 ","1.070 ","0.830 ","22.63 "
"01112 ","63 ","SACRAMENTO--ROSEVILLE--ARDEN-ARCADE","1.033 ","1.078 ","0.580 ","22.48 "
"01112 ","64 ","SALINAS","1.051 ","1.112 ","0.580 ","22.90 "
"01182 ","72 ","SAN DIEGO-CARLSBAD","1.032 ","1.130 ","0.607 ","22.68 "
"01112 ","05 ","SAN FRANCISCO-OAKLAND-HAYWARD (SAN FRANCISCO CNTY)","1.076 ","1.327 ","0.440 ","23.88 "
"01112 ","52 ","SAN FRANCISCO-OAKLAND-HAYWARD (MARIN CNTY)","1.068 ","1.299 ","0.481 ","23.70 "
"01112 ","65 ","SAN JOSE-SUNNYVALE-SANTA CLARA (SAN BENITO CNTY)","1.072 ","1.279 ","0.580 ","23.83 "
"01182 ","73 ","SAN LUIS OBISPO-PASO ROBLES-ARROYO GRANDE","1.024 ","1.083 ","0.580 ","22.33 "
"01112 ","06 ","SAN FRANCISCO-OAKLAND-HAYWARD (SAN MATEO CNTY)","1.076 ","1.327 ","0.440 ","23.88 "
"01112 ","09 ","SAN JOSE-SUNNYVALE-SANTA CLARA (SANTA CLARA CNTY)","1.089 ","1.369 ","0.401 ","24.21 "
"01112 ","66 ","SANTA CRUZ-WATSONVILLE","1.038 ","1.160 ","0.580 ","22.84 "
"01182 ","74 ","SANTA MARIA-SANTA BARBARA","1.035 ","1.140 ","0.580 ","22.72 "
"01112 ","67 ","SANTA ROSA","1.038 ","1.142 ","0.580 ","22.77 "
"01112 ","68 ","STOCKTON-LODI","1.024 ","1.070 ","0.580 ","22.29 "
"01112 ","53 ","VALLEJO-FAIRFIELD","1.049 ","1.238 ","0.496 ","23.20 "
"01112 ","69 ","VISALIA-PORTERVILLE","1.024 ","1.070 ","0.580 ","22.29 "
"01112 ","70 ","YUBA CITY","1.024 ","1.070 ","0.580 ","22.29 "
"01112 ","75 ","REST OF CALIFORNIA","1.024 ","1.070 ","0.580 ","22.29 "
"04112 ","01 ","COLORADO","1.000 ","1.033 ","0.905 ","22.19 "
"13102 ","00 ","CONNECTICUT","1.029 ","1.113 ","1.094 ","23.22 "
"12202 ","01 ","DC + MD/VA SUBURBS","1.049 ","1.221 ","1.277 ","24.19 "
"12102 ","01 ","DELAWARE","1.006 ","1.021 ","1.023 ","22.41 "
"09102 ","03 ","FORT LAUDERDALE","1.000 ","1.006 ","1.828 ","23.34 "
"09102 ","04 ","MIAMI","1.000 ","1.026 ","2.598 ","24.45 "
"09102 ","99 ","REST OF FLORIDA","1.000 ","0.946 ","1.396 ","22.55 "
"10212 ","01 ","ATLANTA","1.000 ","0.998 ","0.996 ","22.19 "
"10212 ","99 ","REST OF GEORGIA","1.000 ","0.889 ","0.989 ","21.81 "
"01212 ","01 ","HAWAII, GUAM","1.006 ","1.144 ","0.644 ","22.31 "
"02202 ","00 ","IDAHO","1.000 ","0.890 ","0.464 ","21.10 "
"06102 ","16 ","CHICAGO","1.009 ","1.039 ","1.898 ","23.72 "
"06102 ","12 ","EAST ST. LOUIS","1.000 ","0.939 ","1.723 ","22.97 "
"06102 ","15 ","SUBURBAN CHICAGO","1.008 ","1.057 ","1.535 ","23.25 "
"06102 ","99 ","REST OF ILLINOIS","1.000 ","0.916 ","1.195 ","22.18 "
"08102 ","00 ","INDIANA","1.000 ","0.910 ","0.422 ","21.11 "
"05102 ","00 ","IOWA","1.000 ","0.907 ","0.424 ","21.10 "
"05202 ","00 ","KANSAS","1.000 ","0.910 ","0.536 ","21.26 "
"15102 ","00 ","KENTUCKY","1.000 ","0.874 ","0.823 ","21.53 "
"07202 ","01 ","NEW ORLEANS","1.000 ","0.947 ","1.400 ","22.56 "
"07202 ","99 ","REST OF LOUISIANA","1.000 ","0.879 ","1.253 ","22.13 "
"14112 ","03 ","SOUTHERN MAINE","1.000 ","1.002 ","0.661 ","21.75 "
"14112 ","99 ","REST OF MAINE","1.000 ","0.910 ","0.661 ","21.43 "
"12302 ","01 ","BALTIMORE/SURR. CNTYS","1.026 ","1.095 ","1.304 ","23.38 "
"12302 ","99 ","REST OF MARYLAND","1.010 ","1.035 ","1.076 ","22.60 "
"14212 ","01 ","METROPOLITAN BOSTON","1.041 ","1.191 ","0.952 ","23.51 "
"14212 ","99 ","REST OF MASSACHUSETTS","1.023 ","1.064 ","0.952 ","22.75 "
"08202 ","01 ","DETROIT","1.000 ","0.993 ","1.657 ","23.07 "
"08202 ","99 ","REST OF MICHIGAN","1.000 ","0.915 ","0.999 ","21.91 "
"06202 ","00 ","MINNESOTA","1.000 ","1.012 ","0.357 ","21.37 "
"07302 ","00 ","MISSISSIPPI","1.000 ","0.856 ","0.521 ","21.06 "
"05302 ","02 ","METROPOLITAN KANSAS CITY","1.000 ","0.959 ","0.982 ","22.04 "
"05302 ","01 ","METROPOLITAN ST. LOUIS","1.000 ","0.968 ","0.971 ","22.05 "
"05302 ","99 ","REST OF MISSOURI","1.000 ","0.857 ","0.910 ","21.59 "
"03202 ","01 ","MONTANA***","1.000 ","1.000 ","1.304 ","22.61 "
"05402 ","00 ","NEBRASKA","1.000 ","0.909 ","0.277 ","20.91 "
"01312 ","00 ","NEVADA***","1.004 ","1.000 ","1.130 ","22.44 "
"14312 ","40 ","NEW HAMPSHIRE","1.000 ","1.042 ","0.984 ","22.32 "
"12402 ","01 ","NORTHERN NJ","1.045 ","1.190 ","0.949 ","23.57 "
"12402 ","99 ","REST OF NEW JERSEY","1.030 ","1.132 ","0.949 ","23.11 "
"04212 ","05 ","NEW MEXICO","1.000 ","0.908 ","1.207 ","22.17 "
"13202 ","01 ","MANHATTAN","1.054 ","1.192 ","1.823 ","24.91 "
"13202 ","02 ","NYC SUBURBS/LONG ISLAND","1.044 ","1.214 ","2.425 ","25.62 "
"13202 ","03 ","POUGHKPSIE/N NYC SUBURBS","1.022 ","1.087 ","1.479 ","23.53 "
"13292 ","04 ","QUEENS","1.054 ","1.214 ","2.391 ","25.76 "
"13282 ","99 ","REST OF NEW YORK","1.000 ","0.952 ","0.673 ","21.60 "
"11502 ","00 ","NORTH CAROLINA","1.000 ","0.930 ","0.757 ","21.63 "
"03302 ","01 ","NORTH DAKOTA***","1.000 ","1.000 ","0.485 ","21.50 "
"15202 ","00 ","OHIO","1.000 ","0.915 ","1.049 ","21.98 "
"04312 ","00 ","OKLAHOMA","1.000 ","0.886 ","0.868 ","21.63 "
"02302 ","01 ","PORTLAND","1.016 ","1.059 ","0.659 ","22.22 "
"02302 ","99 ","REST OF OREGON","1.000 ","0.957 ","0.659 ","21.59 "
"12502 ","01 ","METROPOLITAN PHILADELPHIA","1.022 ","1.079 ","1.289 ","23.24 "
"12502 ","99 ","REST OF PENNSYLVANIA","1.000 ","0.937 ","0.960 ","21.93 "
"09202 ","20 ","PUERTO RICO","1.000 ","1.008 ","0.988 ","22.21 "
"14412 ","01 ","RHODE ISLAND","1.024 ","1.049 ","0.990 ","22.77 "
"11202 ","01 ","SOUTH CAROLINA","1.000 ","0.907 ","0.624 ","21.38 "
"03402 ","02 ","SOUTH DAKOTA***","1.000 ","1.000 ","0.368 ","21.35 "
"10312 ","35 ","TENNESSEE","1.000 ","0.897 ","0.509 ","21.18 "
"04412 ","31 ","AUSTIN","1.000 ","1.040 ","0.643 ","21.86 "
"04412 ","20 ","BEAUMONT","1.000 ","0.934 ","0.695 ","21.56 "
"04412 ","09 ","BRAZORIA","1.026 ","1.010 ","0.695 ","22.27 "
"04412 ","11 ","DALLAS","1.018 ","1.020 ","0.657 ","22.11 "
"04412 ","28 ","FORT WORTH","1.011 ","0.991 ","0.643 ","21.88 "
"04412 ","15 ","GALVESTON","1.026 ","1.019 ","0.695 ","22.30 "
"04412 ","18 ","HOUSTON","1.026 ","1.020 ","0.918 ","22.61 "
"04412 ","99 ","REST OF TEXAS","1.000 ","0.947 ","0.690 ","21.60 "
"03502 ","09 ","UTAH","1.000 ","0.923 ","0.982 ","21.91 "
"14512 ","50 ","VERMONT","1.000 ","1.008 ","0.582 ","21.66 "
"11302 ","00 ","VIRGINIA","1.000 ","0.991 ","0.903 ","22.04 "
"09202 ","50 ","VIRGIN ISLANDS","1.000 ","1.008 ","0.988 ","22.21 "
"02402 ","02 ","SEATTLE (KING CNTY)","1.031 ","1.170 ","0.854 ","23.13 "
"02402 ","99 ","REST OF WASHINGTON","1.000 ","1.012 ","0.823 ","22.00 "
"11402 ","16 ","WEST VIRGINIA","1.000 ","0.857 ","1.247 ","22.05 "
"06302 ","00 ","WISCONSIN","1.000 ","0.949 ","0.322 ","21.11 "
"03602 ","21 ","WYOMING***","1.000 ","1.000 ","0.860 ","22.01 "
"","","","","","",""
"*For January 1, 2020 through May 22, 2020, the Work GPCIs reflect a 1.0 floor as required by Section 101 of division N of the Further Consolidated Appropriations Act of 2020.  ","","","","","",""
"(* Note:  For January 1, 2019 through December 31, 2019 the GPCIs reflect a 1.0 Work GPCI floor as required by the Bipartisan Budget Act of 2018).","","","","","",""
"   The 1.0 Work GPCI floor expires on May 22, 2020, therefore the Work GPCIs for 2020 are also shown without a 1.0 floor, and the Work GPCIs for 2021 do not reflect a 1.0 floor.","","","","","",""
"","","","","","",""
"**Work GPCI reflects a 1.5 floor in Alaska established by the MIPPA.","","","","","",""
"","","","","","",""
"***PE GPCI reflects a 1.0 floor for frontier states established by the ACA.","","","","","",""
